frequency,recency,T,monetary_value,prob_alive,purchase_next_4_weeks
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
1.0,2.0,21.0,2339.0,0.27431131873073866,0.06825901115951741
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
0.0,0.0,36.0,0.0,1.0,0.04568947737595556
0.0,0.0,14.0,0.0,1.0,0.10876141351751954
0.0,0.0,18.0,0.0,1.0,0.08693191160466854
15.0,31.0,38.0,7060.666666666667,0.6695241571723345,1.0271741953595668
1.0,2.0,18.0,3804.0,0.31693147381588127,0.09068058438840987
0.0,0.0,11.0,0.0,1.0,0.134013598569496
0.0,0.0,36.0,0.0,1.0,0.04568947737595556
1.0,2.0,3.0,7033.0,0.7907186382834527,0.9093297280228325
0.0,0.0,22.0,0.0,1.0,0.07240442561424894
5.0,21.0,31.0,4106.2,0.679209205654187,0.44499179523123644
1.0,1.0,17.0,5883.0,0.2365662670699643,0.07124527138112896
1.0,12.0,51.0,7778.0,0.435938094114083,0.047116945402190476
0.0,0.0,7.0,0.0,1.0,0.19419697952002046
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
1.0,1.0,27.0,6957.0,0.14300600547643383,0.028230268044280922
5.0,5.0,6.0,12500.8,0.8777607374441261,2.3484488886063257
12.0,17.0,18.0,21334.666666666668,0.9455814220383707,2.326606969213748
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
1.0,2.0,6.0,7591.0,0.645545868767232,0.46201828359134395
3.0,3.0,6.0,18646.333333333332,0.6464487830260491,1.0976699034076554
17.0,23.0,24.0,40827.94117647059,0.9583086249905691,2.5472869556609545
0.0,0.0,8.0,0.0,1.0,0.17458233353265432
3.0,9.0,10.0,3848.0,0.8848828858801764,1.0037613243071573
0.0,0.0,47.0,0.0,1.0,0.035422354155910774
19.0,36.0,36.0,15392.578947368422,0.9808558215306956,1.9935282493045727
1.0,1.0,1.0,9591.0,0.8439233265699577,1.642308784064462
1.0,1.0,1.0,6508.0,0.8439233265699577,1.642308784064462
0.0,0.0,15.0,0.0,1.0,0.10233590644429767
4.0,7.0,21.0,2371.25,0.14919738364734908,0.11429443892165146
2.0,3.0,39.0,9161.5,0.036831573760474426,0.008722339173326087
0.0,0.0,11.0,0.0,1.0,0.134013598569496
10.0,12.0,14.0,47590.8,0.8703678477593955,2.2426868416698404
0.0,0.0,23.0,0.0,1.0,0.06950117428688879
0.0,0.0,50.0,0.0,1.0,0.03337691972371055
2.0,2.0,5.0,15255.5,0.639576825772614,0.8828711656078387
1.0,1.0,18.0,11737.0,0.22322222984973586,0.0638684508280089
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
4.0,42.0,50.0,9277.5,0.860596603665832,0.2925803620096352
0.0,0.0,31.0,0.0,1.0,0.05262316936346398
0.0,0.0,18.0,0.0,1.0,0.08693191160466854
0.0,0.0,36.0,0.0,1.0,0.04568947737595556
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
0.0,0.0,6.0,0.0,1.0,0.21879771053871672
1.0,1.0,52.0,1899.0,0.06339351197664712,0.006724907419563535
0.0,0.0,35.0,0.0,1.0,0.046926047464446556
0.0,0.0,42.0,0.0,1.0,0.03945201060666899
0.0,0.0,8.0,0.0,1.0,0.17458233353265432
1.0,1.0,14.0,4391.0,0.285313141040965,0.10202268613990334
15.0,18.0,18.0,52983.933333333334,0.9762194543522145,2.9801912038187153
23.0,39.0,40.0,21563.565217391304,0.9719802236572513,2.1561676875555182
0.0,0.0,34.0,0.0,1.0,0.04823143234657768
8.0,25.0,48.0,5998.125,0.10705865256955854,0.07192684654797653
5.0,5.0,6.0,44128.2,0.8777607374441261,2.3484488886063257
4.0,4.0,27.0,51418.25,0.008903066432726819,0.005415532337041076
0.0,0.0,46.0,0.0,1.0,0.0361610472236184
6.0,7.0,14.0,9611.5,0.27682173305543367,0.44061871850846007
3.0,9.0,41.0,2372.0,0.07985445476995272,0.025423835048297306
0.0,0.0,40.0,0.0,1.0,0.04133287676168719
9.0,36.0,49.0,6967.555555555556,0.6089686743515946,0.44864687598219555
5.0,22.0,40.0,2589.2,0.4154908995876065,0.21410311592456108
4.0,7.0,19.0,97934.75,0.2093953146201882,0.17559743983814904
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
7.0,18.0,37.0,13429.142857142857,0.11675423779248405,0.08856228614448737
18.0,36.0,39.0,5714.333333333333,0.9218335352208615,1.6479212273848811
6.0,13.0,14.0,57625.666666666664,0.9219739310163197,1.4675111216837469
1.0,4.0,11.0,2728.0,0.6256769172769121,0.2753401110116937
0.0,0.0,19.0,0.0,1.0,0.08277923225233855
7.0,47.0,49.0,7553.428571428572,0.9387194368836622,0.545122877463256
1.0,9.0,11.0,6826.0,0.8081766634270813,0.3556523280314468
0.0,0.0,31.0,0.0,1.0,0.05262316936346398
0.0,0.0,27.0,0.0,1.0,0.059895410693060716
2.0,18.0,34.0,21456.0,0.6494675161086325,0.17511298413198806
2.0,2.0,15.0,15748.5,0.1559177832316689,0.08881960433121462
3.0,3.0,4.0,14886.0,0.8409159927781817,1.9024729784137322
0.0,0.0,22.0,0.0,1.0,0.07240442561424894
12.0,12.0,13.0,29950.166666666668,0.9322475912565988,3.049784566934501
19.0,39.0,40.0,21080.263157894737,0.9696060633026979,1.7840027824236175
1.0,2.0,18.0,4142.0,0.31693147381588127,0.09068058438840987
0.0,0.0,7.0,0.0,1.0,0.19419697952002046
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
4.0,26.0,27.0,4155.75,0.9175995083297839,0.5581548612898479
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
9.0,35.0,38.0,6064.0,0.9244681018099521,0.8674434869152523
9.0,26.0,26.0,2795.4444444444443,0.9626519348150782,1.2877567442309952
1.0,1.0,2.0,5695.0,0.7700577622420821,1.1120945486252347
5.0,38.0,39.0,5582.6,0.9315613365614578,0.4916968034360531
1.0,3.0,7.0,24.0,0.6854625776053602,0.4359019051568775
1.0,1.0,1.0,20497.0,0.8439233265699577,1.642308784064462
3.0,3.0,8.0,5035.333333333333,0.44861855797592304,0.6100550413561705
0.0,0.0,4.0,0.0,1.0,0.2932193813172694
0.0,0.0,16.0,0.0,1.0,0.09662795499524984
4.0,26.0,40.0,1514.0,0.6781019107794198,0.28523156943539485
0.0,0.0,41.0,0.0,1.0,0.040370544046486996
5.0,21.0,35.0,18615.2,0.529919892234875,0.3098092692914622
8.0,48.0,49.0,6392.5,0.9515148908662736,0.6267846362859931
1.0,2.0,20.0,6914.0,0.28746179205784045,0.07477909895931187
3.0,4.0,5.0,3173.6666666666665,0.8556510125036662,1.6596818420543453
4.0,4.0,39.0,15555.0,0.0018897191934327457,0.0008141949602898767
14.0,16.0,50.0,6831.642857142857,6.672156731559285e-06,7.3738460807826854e-06
2.0,2.0,4.0,12611.5,0.7268498602868548,1.17093567593633
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
1.0,4.0,13.0,10918.0,0.5747511425874261,0.21921346617805137
3.0,19.0,22.0,6318.0,0.8679301201861103,0.49403692981471753
0.0,0.0,50.0,0.0,1.0,0.03337691972371055
2.0,3.0,8.0,24721.5,0.5648532719450271,0.5460474526994704
2.0,3.0,5.0,2817.0,0.7653109184857972,1.0564343725865075
3.0,22.0,24.0,4460.666666666667,0.8880598420478975,0.46677201202881685
16.0,43.0,44.0,16873.75,0.9680140736702508,1.3760013437075849
2.0,36.0,41.0,2683.5,0.8543486693838651,0.1929340685743177
5.0,23.0,25.0,4385.2,0.9105735416003552,0.7284018176145538
23.0,40.0,40.0,17088.260869565216,0.9839792938535591,2.1827855207256635
12.0,40.0,41.0,8609.083333333334,0.9613220798464007,1.1059421519039214
20.0,35.0,35.0,23851.05,0.981745564223618,2.154271056379258
0.0,0.0,24.0,0.0,1.0,0.06682188295403473
1.0,1.0,1.0,9155.0,0.8439233265699577,1.642308784064462
3.0,4.0,4.0,23050.666666666668,0.9130368061959211,2.0656377890331217
2.0,4.0,17.0,9384.5,0.2948049007732555,0.15031849357224367
4.0,35.0,40.0,18329.5,0.8807468979679149,0.3704705973973615
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
0.0,0.0,48.0,0.0,1.0,0.03471324090023757
10.0,36.0,37.0,2376.6,0.9556030191011444,1.0168608745790204
1.0,1.0,6.0,1848.0,0.5300737668339104,0.37937470252436517
16.0,34.0,38.0,6153.1875,0.8830213492745684,1.442405944292122
2.0,37.0,42.0,11213.5,0.8552720887048444,0.1887623281546247
10.0,41.0,47.0,5652.2,0.8772202988067064,0.74375189732776
1.0,1.0,2.0,6988.0,0.7700577622420821,1.1120945486252347
17.0,30.0,36.0,3681.3529411764707,0.6886748152912486,1.255766891336735
13.0,41.0,44.0,9920.153846153846,0.935022142555888,1.086673011729264
8.0,29.0,36.0,24384.125,0.802810192597994,0.7088234310656925
16.0,20.0,22.0,5540.875,0.9100771993779829,2.468954424377623
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
2.0,7.0,22.0,5232.0,0.4019033783266148,0.16235963641664786
5.0,11.0,43.0,4422.2,0.015575813587267067,0.007493106034645984
0.0,0.0,14.0,0.0,1.0,0.10876141351751954
0.0,0.0,22.0,0.0,1.0,0.07240442561424894
0.0,0.0,10.0,0.0,1.0,0.14526118704028093
1.0,19.0,43.0,2158.0,0.6404606675958066,0.08151593569247993
4.0,13.0,16.0,3178.25,0.8501434603502304,0.8309746458313316
4.0,11.0,21.0,44760.5,0.4913993670280325,0.376442358223093
1.0,1.0,37.0,30944.0,0.09784219144046863,0.014366853294492662
2.0,5.0,36.0,27.5,0.10109317681569688,0.025826081854445494
5.0,5.0,5.0,6500.2,0.9397268227957682,2.8706144292137834
4.0,32.0,43.0,32911.5,0.7875447189720365,0.30925475995390284
0.0,0.0,36.0,0.0,1.0,0.04568947737595556
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
4.0,4.0,43.0,65391.75,0.001245685313047422,0.0004891583972112982
7.0,36.0,40.0,2303.0,0.9068944921029037,0.6389903197204527
0.0,0.0,22.0,0.0,1.0,0.07240442561424894
0.0,0.0,27.0,0.0,1.0,0.059895410693060716
1.0,1.0,2.0,9031.0,0.7700577622420821,1.1120945486252347
1.0,12.0,16.0,2960.0,0.7885446436265202,0.2506621938370111
1.0,2.0,2.0,7400.0,0.8439233265699577,1.2187690027349942
2.0,18.0,40.0,1108.0,0.5589423805606357,0.1292223443620688
2.0,29.0,29.0,10226.5,0.8883069995531403,0.2780328843496958
4.0,48.0,48.0,2209.25,0.9288009076221616,0.32836048773512516
1.0,17.0,18.0,4.0,0.8337340350513277,0.23854837959982045
9.0,13.0,16.0,15968.444444444445,0.8142176836198642,1.68853759686157
3.0,3.0,32.0,71588.66666666667,0.010684577797158059,0.004298952280201071
3.0,9.0,11.0,2744.6666666666665,0.8524175278700352,0.8929553011443059
0.0,0.0,47.0,0.0,1.0,0.035422354155910774
5.0,8.0,11.0,8650.4,0.7787319244720718,1.2873000994754458
25.0,40.0,45.0,3018.68,0.7867430501038716,1.6936294848527573
2.0,14.0,32.0,2021.0,0.549758708302744,0.15692572209207367
0.0,0.0,14.0,0.0,1.0,0.10876141351751954
1.0,1.0,22.0,11658.0,0.18031442083386,0.04300154668989721
4.0,4.0,8.0,30537.0,0.537950919441507,0.9426441659472701
0.0,0.0,28.0,0.0,1.0,0.057895140538553574
3.0,43.0,44.0,4941.666666666667,0.9067870241132839,0.26992362756461435
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
0.0,0.0,45.0,0.0,1.0,0.03693121064957513
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
0.0,0.0,45.0,0.0,1.0,0.03693121064957513
1.0,1.0,20.0,3413.0,0.19991583854262057,0.05200526361049201
0.0,0.0,9.0,0.0,1.0,0.1585746485314385
2.0,4.0,5.0,5271.5,0.8413614428066879,1.1614144349444002
0.0,0.0,21.0,0.0,1.0,0.07556096002898345
0.0,0.0,51.0,0.0,1.0,0.032746617524099464
0.0,0.0,10.0,0.0,1.0,0.14526118704028093
2.0,5.0,8.0,18137.0,0.759953662784703,0.7346523112175677
1.0,4.0,11.0,1930.0,0.6256769172769121,0.2753401110116937
0.0,0.0,26.0,0.0,1.0,0.062038906268893385
4.0,4.0,32.0,108444.5,0.004370067059842862,0.0022688814588782877
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
2.0,2.0,25.0,5403.0,0.05515944561346204,0.019814367838343467
0.0,0.0,17.0,0.0,1.0,0.09152362645688207
0.0,0.0,18.0,0.0,1.0,0.08693191160466854
0.0,0.0,43.0,0.0,1.0,0.03857435229142854
2.0,3.0,6.0,7939.5,0.6973642438101831,0.8423286033070458
0.0,0.0,31.0,0.0,1.0,0.05262316936346398
24.0,35.0,35.0,79821.29166666667,0.984607149754868,2.583115657774093
2.0,3.0,40.0,3111.0,0.03478374486611039,0.008041682315773594
0.0,0.0,39.0,0.0,1.0,0.04234221869214443
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
2.0,14.0,35.0,3459.0,0.49777412737893734,0.1305939615525651
0.0,0.0,8.0,0.0,1.0,0.17458233353265432
11.0,13.0,20.0,9297.636363636364,0.25561791501476266,0.5263158984279058
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
1.0,17.0,44.0,1848.0,0.5983296549968314,0.07449968719117163
0.0,0.0,22.0,0.0,1.0,0.07240442561424894
0.0,0.0,16.0,0.0,1.0,0.09662795499524984
0.0,0.0,9.0,0.0,1.0,0.1585746485314385
12.0,15.0,52.0,6047.666666666667,1.5015280063825854e-05,1.3769492582444883e-05
3.0,3.0,3.0,97231.0,0.9130368061959211,2.479543839023424
0.0,0.0,12.0,0.0,1.0,0.12438505213273382
7.0,7.0,7.0,58077.42857142857,0.9538812148660771,3.09958168875493
13.0,15.0,16.0,9882.0,0.9422900097061401,2.780068613366477
0.0,0.0,9.0,0.0,1.0,0.1585746485314385
2.0,14.0,31.0,4461.0,0.5679276596651747,0.16701151256967506
4.0,9.0,42.0,2853.75,0.023500541722333998,0.009437269633647088
3.0,29.0,44.0,2229.6666666666665,0.7268422043772976,0.21635938677489389
0.0,0.0,8.0,0.0,1.0,0.17458233353265432
0.0,0.0,19.0,0.0,1.0,0.08277923225233855
3.0,3.0,5.0,38035.666666666664,0.7490208283164473,1.4528543178367201
0.0,0.0,16.0,0.0,1.0,0.09662795499524984
26.0,37.0,37.0,31074.96153846154,0.9857259571248754,2.654971144758982
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
2.0,2.0,5.0,9225.0,0.639576825772614,0.8828711656078387
1.0,2.0,6.0,9036.0,0.645545868767232,0.46201828359134395
7.0,21.0,43.0,4421.428571428572,0.11538356287155765,0.0759007873446308
1.0,15.0,25.0,2340.0,0.7328578657904364,0.15537430850979106
0.0,0.0,38.0,0.0,1.0,0.04340210136251174
1.0,25.0,26.0,6066.0,0.8368060001320892,0.17108347564872842
5.0,27.0,28.0,11025.6,0.9282057566900309,0.6686262451218222
2.0,14.0,37.0,1563.5,0.4653916758613672,0.11585127791499751
0.0,0.0,38.0,0.0,1.0,0.04340210136251174
15.0,15.0,50.0,9792.8,9.765902663697216e-07,1.1540090923152301e-06
14.0,33.0,47.0,15726.92857142857,0.22047283236915555,0.2585086880527634
0.0,0.0,0.0,0.0,1.0,0.9427904490460707
1.0,1.0,34.0,3838.0,0.10859265565515876,0.0172727397032567
2.0,2.0,7.0,4075.0,0.48062455448463437,0.516121269308987
13.0,25.0,26.0,7947.615384615385,0.9562763949877049,1.8204857999042352
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
1.0,1.0,5.0,2763.0,0.5805409933671096,0.4751834806026707
0.0,0.0,35.0,0.0,1.0,0.046926047464446556
0.0,0.0,16.0,0.0,1.0,0.09662795499524984
3.0,36.0,43.0,7952.666666666667,0.8537013941534878,0.259752859968236
2.0,7.0,10.0,98547.5,0.792398464728234,0.6386972781885992
2.0,22.0,33.0,9512.5,0.757649737431424,0.2101035353317993
0.0,0.0,44.0,0.0,1.0,0.037734899621191226
3.0,3.0,34.0,26938.333333333332,0.008773572788916087,0.0033345945696731734
35.0,50.0,52.0,7590.285714285715,0.9597661534364513,2.506634367348761
0.0,0.0,6.0,0.0,1.0,0.21879771053871672
3.0,5.0,13.0,13262.333333333334,0.4018504964109299,0.36512274216201274
0.0,0.0,28.0,0.0,1.0,0.057895140538553574
0.0,0.0,29.0,0.0,1.0,0.056024200065206364
7.0,43.0,48.0,7621.571428571428,0.9036196562469425,0.53519507628201
12.0,12.0,41.0,19025.25,2.1717027042265687e-05,2.498410899281179e-05
1.0,1.0,2.0,2338.0,0.7700577622420821,1.1120945486252347
1.0,3.0,9.0,304.0,0.616970787439388,0.3208979442793717
0.0,0.0,8.0,0.0,1.0,0.17458233353265432
0.0,0.0,28.0,0.0,1.0,0.057895140538553574
6.0,31.0,35.0,5399.666666666667,0.8958219176226372,0.6199027560495786
0.0,0.0,22.0,0.0,1.0,0.07240442561424894
1.0,11.0,42.0,1767.0,0.47543242938192914,0.061885540170043406
3.0,4.0,29.0,6608.333333333333,0.02874710850173396,0.012681531326676187
1.0,1.0,36.0,1898.0,0.10122146311552034,0.015253773580703619
0.0,0.0,11.0,0.0,1.0,0.134013598569496
0.0,0.0,31.0,0.0,1.0,0.05262316936346398
1.0,1.0,26.0,1948.0,0.14939212045330097,0.030542949259027567
7.0,18.0,22.0,5342.428571428572,0.838027668909406,1.030116387984357
1.0,1.0,1.0,40328.0,0.8439233265699577,1.642308784064462
0.0,0.0,31.0,0.0,1.0,0.05262316936346398
1.0,1.0,8.0,2992.0,0.44580611688113014,0.25509062655777365
1.0,1.0,36.0,2881.0,0.10122146311552034,0.015253773580703619
0.0,0.0,3.0,0.0,1.0,0.35352312773196665
0.0,0.0,23.0,0.0,1.0,0.06950117428688879
1.0,45.0,46.0,2829.0,0.8398650967642467,0.10022071774024402
1.0,1.0,28.0,94372.0,0.1370574041100075,0.02615512028310481
0.0,0.0,27.0,0.0,1.0,0.059895410693060716
4.0,5.0,23.0,15429.75,0.03542464206357646,0.024977506352430717
3.0,3.0,4.0,10469.666666666666,0.8409159927781817,1.9024729784137322
23.0,23.0,23.0,87775.30434782608,0.9839792938535591,3.6537808111803467
6.0,33.0,35.0,8283.666666666666,0.9266012645152003,0.6412018575704943
0.0,0.0,26.0,0.0,1.0,0.062038906268893385
0.0,0.0,45.0,0.0,1.0,0.03693121064957513
0.0,0.0,43.0,0.0,1.0,0.03857435229142854
0.0,0.0,29.0,0.0,1.0,0.056024200065206364
0.0,0.0,40.0,0.0,1.0,0.04133287676168719
1.0,1.0,1.0,1806.0,0.8439233265699577,1.642308784064462
10.0,44.0,49.0,7377.5,0.9051884418656605,0.7374916796246069
0.0,0.0,38.0,0.0,1.0,0.04340210136251174
0.0,0.0,39.0,0.0,1.0,0.04234221869214443
3.0,21.0,30.0,6507.0,0.7679671666175154,0.32823343342986816
0.0,0.0,35.0,0.0,1.0,0.046926047464446556
0.0,0.0,6.0,0.0,1.0,0.21879771053871672
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
2.0,3.0,38.0,3310.0,0.039050692992949304,0.009478529802755334
0.0,0.0,44.0,0.0,1.0,0.037734899621191226
8.0,40.0,42.0,17246.625,0.9398369899678555,0.7171455380979946
7.0,15.0,40.0,5560.714285714285,0.02142700635315122,0.015097290544244153
6.0,17.0,47.0,1618.0,0.035628287807061176,0.0186382920623247
3.0,9.0,40.0,12577.333333333334,0.08606867848911909,0.0280527960988111
14.0,38.0,39.0,12109.07142857143,0.9640881825597103,1.3497901236157857
0.0,0.0,3.0,0.0,1.0,0.35352312773196665
0.0,0.0,9.0,0.0,1.0,0.1585746485314385
0.0,0.0,4.0,0.0,1.0,0.2932193813172694
0.0,0.0,16.0,0.0,1.0,0.09662795499524984
47.0,48.0,48.0,7520.914893617021,0.9919043643332884,3.743535929245789
1.0,2.0,39.0,2020.0,0.140044423866893,0.01956160129316912
6.0,40.0,49.0,6581.333333333333,0.8369540795881611,0.420727775056477
0.0,0.0,4.0,0.0,1.0,0.2932193813172694
0.0,0.0,24.0,0.0,1.0,0.06682188295403473
1.0,1.0,18.0,9326.0,0.22322222984973586,0.0638684508280089
0.0,0.0,30.0,0.0,1.0,0.05427043530219012
2.0,13.0,30.0,1300.5,0.5466955758905532,0.1657782562504661
1.0,2.0,16.0,31860.0,0.35138726098317047,0.11169881431106031
0.0,0.0,0.0,0.0,1.0,0.9427904490460707
1.0,1.0,8.0,1859.0,0.44580611688113014,0.25509062655777365
0.0,0.0,30.0,0.0,1.0,0.05427043530219012
0.0,0.0,51.0,0.0,1.0,0.032746617524099464
9.0,11.0,22.0,43041.22222222222,0.06305459372346015,0.09830203057392282
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
0.0,0.0,23.0,0.0,1.0,0.06950117428688879
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
0.0,0.0,6.0,0.0,1.0,0.21879771053871672
3.0,6.0,8.0,110796.0,0.8236930965494044,1.120101068371781
2.0,5.0,34.0,8701.0,0.11386753354124604,0.0307015872227575
6.0,27.0,31.0,9468.5,0.8863070014481497,0.6872790978255793
0.0,0.0,22.0,0.0,1.0,0.07240442561424894
9.0,10.0,49.0,9496.444444444445,2.263495745880733e-05,1.667590367057312e-05
0.0,0.0,51.0,0.0,1.0,0.032746617524099464
1.0,9.0,17.0,3069.0,0.7061865496132268,0.21267804998595835
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
1.0,36.0,38.0,9243.0,0.8338642335718185,0.11938419252629817
0.0,0.0,6.0,0.0,1.0,0.21879771053871672
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
2.0,7.0,36.0,6464.5,0.1773992366470769,0.04531984601607826
5.0,31.0,37.0,13851.4,0.8613659094659223,0.4778649655197767
3.0,40.0,48.0,2192.6666666666665,0.8514846716031926,0.23323667839462792
1.0,1.0,27.0,19397.0,0.14300600547643383,0.028230268044280922
9.0,13.0,19.0,24356.777777777777,0.4966558595843013,0.883988084572936
2.0,10.0,47.0,2537.5,0.19378170018072222,0.03841280492778973
0.0,0.0,18.0,0.0,1.0,0.08693191160466854
1.0,24.0,28.0,3238.0,0.8144183993863467,0.1554181719334654
1.0,1.0,48.0,65.0,0.07033570571547351,0.008057705634757304
2.0,21.0,28.0,1405.5,0.8045355809723095,0.2601833790466067
1.0,5.0,40.0,930.0,0.2756329859241279,0.03758503098440912
1.0,1.0,42.0,499.0,0.08344837285263118,0.010862211559716032
1.0,1.0,13.0,5036.0,0.305174128217693,0.11639520738193151
5.0,5.0,48.0,79595.0,0.00025608088140407977,0.00011091519455260537
1.0,1.0,40.0,2637.0,0.08875373943904212,0.012102368791654003
0.0,0.0,39.0,0.0,1.0,0.04234221869214443
14.0,19.0,20.0,23646.214285714286,0.9509214466314482,2.470499997017964
49.0,50.0,50.0,55861.102040816324,0.9922248786324255,3.7532336983795744
0.0,0.0,18.0,0.0,1.0,0.08693191160466854
0.0,0.0,10.0,0.0,1.0,0.14526118704028093
8.0,43.0,43.0,4911.0,0.9587273896918027,0.7153732151990952
0.0,0.0,23.0,0.0,1.0,0.06950117428688879
1.0,2.0,4.0,2661.0,0.7393802299183904,0.7069415997042295
0.0,0.0,10.0,0.0,1.0,0.14526118704028093
0.0,0.0,0.0,0.0,1.0,0.9427904490460707
6.0,20.0,21.0,9101.5,0.9312303288378196,1.0339025547897742
1.0,14.0,14.0,1859.0,0.8439233265699577,0.30177132521361105
1.0,1.0,43.0,5294.0,0.0809909991737731,0.010308294348663314
1.0,1.0,12.0,666.0,0.327286268887517,0.13374167096610592
0.0,0.0,41.0,0.0,1.0,0.040370544046486996
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
7.0,31.0,39.0,4402.142857142857,0.8012911006798975,0.5782914441075157
3.0,4.0,6.0,3619.6666666666665,0.7840959803782465,1.3313948167946956
1.0,13.0,22.0,2915.0,0.7303254291327095,0.17416867100499858
24.0,43.0,44.0,8886.25,0.9738037150832599,2.0574939052815613
4.0,12.0,15.0,16067.25,0.8428950738834408,0.8720372106103119
1.0,3.0,11.0,21650.0,0.5565574158919391,0.2449228610558535
0.0,0.0,10.0,0.0,1.0,0.14526118704028093
0.0,0.0,14.0,0.0,1.0,0.10876141351751954
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
1.0,1.0,2.0,22238.0,0.7700577622420821,1.1120945486252347
2.0,4.0,8.0,5277.0,0.6785803003672061,0.6559881350985889
0.0,0.0,15.0,0.0,1.0,0.10233590644429767
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
8.0,24.0,28.0,7786.75,0.871852696906933,0.9737939582949349
7.0,16.0,35.0,10701.142857142857,0.0808591658432131,0.06463369815879715
2.0,6.0,44.0,4264.0,0.090442230011236,0.01909490921382746
13.0,20.0,24.0,8554.23076923077,0.7845274641222864,1.6075322417873272
1.0,1.0,2.0,1883.0,0.7700577622420821,1.1120945486252347
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
4.0,14.0,38.0,6768.0,0.17143135203707513,0.07570187962286347
4.0,8.0,26.0,23222.75,0.10547171190651956,0.06643634671379024
4.0,23.0,31.0,3940.0,0.7886039514748567,0.4217872701461753
0.0,0.0,18.0,0.0,1.0,0.08693191160466854
4.0,4.0,27.0,13704.75,0.008903066432726819,0.005415532337041076
2.0,34.0,40.0,1952.5,0.8447146901075756,0.19529027744021243
0.0,0.0,51.0,0.0,1.0,0.032746617524099464
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
2.0,12.0,13.0,1992.0,0.8698816941121096,0.5613549971925014
0.0,0.0,21.0,0.0,1.0,0.07556096002898345
1.0,1.0,11.0,11498.0,0.35198472198415753,0.15489705589161953
2.0,16.0,30.0,4491.0,0.6557445732060354,0.19884593306744758
0.0,0.0,15.0,0.0,1.0,0.10233590644429767
13.0,21.0,22.0,24867.23076923077,0.9525169668286836,2.1130764345335566
3.0,7.0,32.0,2629.6666666666665,0.08692973736834525,0.0349762807451623
5.0,7.0,14.0,11286.8,0.3747630828349312,0.504172262713024
0.0,0.0,4.0,0.0,1.0,0.2932193813172694
2.0,5.0,5.0,2299.0,0.8883069995531403,1.226218031220393
0.0,0.0,14.0,0.0,1.0,0.10876141351751954
0.0,0.0,35.0,0.0,1.0,0.046926047464446556
5.0,7.0,9.0,8643.6,0.8321564671123199,1.6234778634526874
14.0,15.0,16.0,22710.928571428572,0.9428118778945807,2.988176665360963
2.0,31.0,48.0,2889.5,0.7408130726706023,0.14391797685419264
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
2.0,2.0,17.0,20876.0,0.12270870955720388,0.06256811986656845
7.0,9.0,9.0,25025.428571428572,0.9538812148660771,2.541176640309897
2.0,22.0,24.0,4705.0,0.8670308777046319,0.32339719379175486
